x,y,building_id,point_id,floor
309.5007551991847,285.98062031444886,2,181,6
323.2667360381512,279.44003847931634,2,182,5
309.86724560484805,278.4306229403095,2,183,2
319.29165892940784,278.7208870624639,2,184,3
306.2032048791611,285.92383456536254,2,185,4
311.6562281385508,275.23645584815677,2,186,3
337.2648801890108,279.9723485499222,2,187,6
331.5669147696526,275.02177372546913,2,188,3
309.7922191869558,275.6471451758992,2,189,4
334.18551724466784,281.5035499496402,2,190,3
318.51244095258284,281.04907018128335,2,191,2
319.0174260497549,284.1495594477793,2,192,6
310.860979401556,275.7656598155058,2,193,2
309.23630996447685,281.6078953203568,2,194,1
333.6134804190898,280.6568719718164,2,195,5
305.6037247608168,284.7218060493297,2,196,6
322.05058295048144,283.3949081788238,2,197,6
334.97248299491696,275.9203641109075,2,198,3
311.61600562902186,280.4941679724035,2,199,4
329.36323235263103,286.55343159065524,2,200,3
324.98237026762035,277.6176175788984,2,201,2
308.48814221357844,283.3513523276732,2,202,5
328.38063074955954,282.1111077441163,2,203,1
315.8229133757502,276.02058219191827,2,204,5
316.99079692422947,275.6022162336214,2,205,5
314.87985339133996,280.03073247460037,2,206,5
303.3530730653676,284.34263430880367,2,207,2
333.9807172968966,283.6246603657163,2,208,6
317.2352947435166,278.1400256271318,2,209,1
334.0385289990645,283.29690114919543,2,210,4
314.5119801181855,282.6661543590062,2,211,5
333.47421970966735,284.30505894063583,2,212,2
312.30006404568394,283.5633612271601,2,213,1
334.04770038483304,281.86993892319384,2,214,1
308.8191429850998,283.02868973610816,2,215,1
329.3634368458508,278.1157140717059,2,216,2
310.48952248224174,278.56194450716214,2,217,4
306.14346743999175,275.6944897882828,2,218,5
325.85802108260066,286.02682169576707,2,219,2
337.30736642366276,280.04467321994605,2,220,4
318.74787242068174,285.28206461372304,2,221,6
303.9573927344023,278.72182332642694,2,222,5
309.31609804238843,284.8852564418505,2,223,1
332.6783916122729,274.478272954254,2,224,5
315.39780339248534,281.1166385421267,2,225,3
302.0724272170866,285.22263268895347,2,226,4
312.1031825313602,284.9221856698185,2,227,3
325.53328078445486,283.14011678392103,2,228,6
322.79628975327097,281.77563283012194,2,229,2
312.86498531027746,283.97432613082685,2,230,1
310.9545348611785,275.6931088379348,2,231,2
324.7258077189476,285.08073028037944,2,232,2
328.75746505628183,284.2267694604617,2,233,2
315.7281285143438,284.11135267286176,2,234,4
335.4917231218238,286.9382403912942,2,235,4
311.2985856568997,282.28461386448174,2,236,1
323.7026572025477,277.0828748672825,2,237,3
310.06963006270024,282.70450104233845,2,238,2
307.76208865775175,277.4386259855775,2,239,2
312.06727424647954,251.73495218149807,3,0,6
322.1088031549961,251.11795269548634,3,1,6
315.81861450320565,254.20453697933775,3,2,2
326.7147392772312,256.7091753913815,3,3,2
314.55398237509183,256.3434243878649,3,4,4
304.02320894436133,248.82559006591225,3,5,6
333.25850676119944,254.33020176115082,3,6,1
301.9710378306083,256.4636990131256,3,7,6
336.0141153406345,250.77491225308714,3,8,6
319.848963960719,253.3071957525062,3,9,5
333.03599781035183,253.26286623352414,3,10,6
311.1258743137008,252.0721570299517,3,11,2
316.42855903754594,256.8179537107856,3,12,4
335.5211712154504,253.06147427650316,3,13,2
314.9729328283408,255.3706290256832,3,14,4
318.77339366255524,256.29705010348755,3,15,6
313.6979800408815,253.42200268147292,3,16,1
335.82561021181493,252.69903637140655,3,17,3
311.28386282985474,254.1442911788658,3,18,4
312.6453001511269,256.79223797376324,3,19,4
299.7360659030139,256.50163312982977,3,20,2
326.8305816257613,250.00499775552137,3,21,5
303.1287597122038,258.00454279610807,3,22,2
312.0427907623103,255.523331259794,3,23,2
335.7958936792373,247.9448076419441,3,24,2
320.2884102262061,248.62793082149898,3,25,6
315.7465704952245,248.99487060171055,3,26,1
334.3328475710667,251.81338390102903,3,27,3
310.79974962344295,255.88563564693473,3,28,6
308.65107349750986,252.21878551601353,3,29,6
324.69988385068046,253.44453672944107,3,30,6
309.9765585691321,257.08789251772197,3,31,2
309.5119453951345,252.65280869562974,3,32,6
328.34250011702005,255.7812789746218,3,33,3
315.9627003936273,256.8660709553001,3,34,2
318.81559471065685,255.08615230945014,3,35,4
313.3433189173552,255.017390475939,3,36,4
324.8045761973125,254.26780399236955,3,37,4
307.6439070386881,254.68206316126566,3,38,1
308.82337338423457,252.0484477819353,3,39,5
324.31200511045023,252.74750433932653,3,40,2
320.22816531999433,253.30237235906324,3,41,2
315.00122803335967,251.0189519159641,3,42,5
314.19412161805934,257.50197753400784,3,43,3
313.2362758230891,253.91570874279557,3,44,1
323.20643530999524,250.47645698229246,3,45,6
312.622204361574,253.1749206525392,3,46,1
323.76394066666995,252.87364347374222,3,47,1
302.18960912928327,253.4653455148016,3,48,6
324.16211608115685,248.27592052697645,3,49,3
335.8713857236944,255.1034698446019,3,50,3
306.62369022783236,255.50671866160897,3,51,4
300.79307770812494,248.8018417281611,3,52,2
331.2981497872722,250.26690059786017,3,53,3
328.3780652010156,251.76000773950764,3,54,3
317.78877009360866,254.9652768752531,3,55,3
310.4491560825584,253.9311068997457,3,56,6
309.96772569370006,248.63514032354416,3,57,4
301.9128544585674,254.5304457477642,3,58,2
312.6409540310696,255.52536264059484,3,59,2
334.4708652535702,251.8465695919085,3,60,6
307.1848476870268,254.39379492170522,3,61,6
309.84040458057916,254.6840385418035,3,62,3
317.12256290601294,256.17776670915725,3,63,6
330.1255256972415,255.1465875902705,3,64,1
300.1173326337926,251.20007691142732,3,65,6
321.30825313798067,255.16072512739703,3,66,2
319.8276245736834,252.74725552386013,3,67,6
318.58658220764056,249.86213209592782,3,68,3
323.4134915308104,255.30967330275377,3,69,3
315.9090885378044,254.57235612196996,3,70,3
317.4454669581638,248.49837831539935,3,71,4
303.50490915568633,249.76394871707748,3,72,2
324.95185559604874,250.54065458933914,3,73,1
323.8548727069282,251.3924718869908,3,74,4
321.2525766648944,255.91166236789724,3,75,3
301.8966497230835,250.1378491379501,3,76,6
300.95816101453676,255.99505943228615,3,77,6
320.42348800873486,249.60776554719595,3,78,2
328.806217571658,254.46749007883244,3,79,5
300.56108072285696,254.29083642280494,3,80,3
323.3390296237449,249.50188550567677,3,81,5
326.5793419972928,251.49710170908568,3,82,2
310.59407119826903,253.54480992582518,3,83,6
326.6404696860096,250.56615322722033,3,84,1
310.7957475623522,255.33417286348808,3,85,1
312.14968339085584,255.5081224408591,3,86,3
304.98744807031983,249.2385189957787,3,87,3
332.13751611846806,251.07611215407758,3,88,1
309.73159640779284,252.7020146070877,3,89,3
330.96112120255117,250.85035458591648,3,90,5
335.2350803381202,254.90561359844864,3,91,1
302.1502394484431,248.6860872557902,3,92,3
329.46181977323334,249.32925314335483,3,93,6
319.7656650634777,254.34092408503625,3,94,1
334.2440678677792,249.84538924176172,3,95,4
315.4642667985095,254.0836318677332,3,96,6
302.14779130447727,252.2777579381681,3,97,3
307.64875700429405,256.79075749296334,3,98,3
302.9512813758392,255.01502649316126,3,99,6
313.63461854597796,254.44631077456032,3,100,3
309.9089353945305,251.97620993432298,3,101,3
332.48748616986643,250.93673453022498,3,102,4
331.4122329131646,252.76326828379004,3,103,3
321.46632478185427,248.28025580862973,3,104,5
307.217740101558,252.91992072164925,3,105,2
315.0910692005593,252.20041952635782,3,106,6
307.5338233425072,252.58740775692252,3,107,5
322.39315250494167,250.89577809080765,3,108,2
321.5652339692096,250.35220310342632,3,109,5
312.04032740872196,249.89514808733836,3,110,5
316.88726596876575,256.06489450045615,3,111,5
312.0213665742933,251.4620685110192,3,112,1
333.63317100133526,250.44289608880533,3,113,3
332.519589704804,248.07425660833542,3,114,2
307.2996221028473,257.4273354175238,3,115,5
331.347088249806,251.38119351954683,3,116,2
305.1352407330221,257.0145284959462,3,117,1
334.78345212302145,253.7768991957858,3,118,5
322.1239770918162,248.55983547761224,3,119,1
318.15083112892097,252.71856553326768,3,120,3
327.3920129996022,252.09193518007675,3,121,4
333.70374955135753,254.29818308097254,3,122,4
312.8828369698086,250.56076676967203,3,123,3
302.57817009362816,250.90630888168198,3,124,1
305.044955178892,252.61978583087583,3,125,4
310.4728959348212,248.84549374114135,3,126,4
330.41974846637873,253.9599401280298,3,127,5
324.81432701705467,249.09410506713283,3,128,6
311.50300024584936,251.5215305268926,3,129,5
306.08247816408374,257.7267630939719,3,130,2
325.1892233437753,255.10652480925876,3,131,2
311.0183908392026,249.13247366754376,3,132,5
305.31438568666704,256.0841152458546,3,133,6
327.68935359455605,256.2507202134483,3,134,5
317.84277948365894,249.1525039732105,3,135,1
326.41916982497725,253.74614963147712,3,136,6
306.1584963482117,251.57931400807206,3,137,5
308.6794089471644,252.09367169578,3,138,4
316.6793372009123,254.69225834701228,3,139,3
304.66205747623326,254.39188168696788,3,140,2
329.5304790607264,255.28795323839972,3,141,4
317.6975970062143,253.4722509529706,3,142,1
311.42035130315764,250.69982954245586,3,143,3
320.9545207784792,256.2963703130851,3,144,1
318.6409063338223,250.88958497175722,3,145,3
310.7312312282659,253.91606604741895,3,146,5
329.16590335096436,255.17235360882592,3,147,6
318.5345428905663,250.3328050558342,3,148,4
334.4384313344225,256.22155252734285,3,149,3
309.8807557093296,254.74013589714443,3,150,1
324.2446872859962,252.06726096362178,3,151,2
311.7031350993496,253.08683208230164,3,152,2
323.1396110567626,256.0622231109093,3,153,4
329.54258344595,248.03713190049578,3,154,5
335.3704982735088,255.13783588847014,3,155,5
310.71997567518923,249.28337981626012,3,156,4
310.4437341166056,256.33891007518565,3,157,6
334.8630371134606,253.9816415540787,3,158,4
322.5667240774611,254.76499208198678,3,159,5
305.76971995316575,249.4217141375356,3,160,5
309.5933930385014,249.7041983559435,3,161,6
323.7573885698275,253.30927274900517,3,162,2
301.3043110873287,249.08234571299795,3,163,1
322.61710219928693,251.8222122603896,3,164,3
316.06916081464,250.11016722000994,3,165,2
307.24778250784317,254.8005080195963,3,166,1
311.04907169346916,251.00245843833005,3,167,4
327.8496769192248,255.12753188013426,3,168,4
299.85006091658175,256.8774294696493,3,169,4
325.4400479960118,254.816484765002,3,170,2
322.6774795652039,250.63723758091302,3,171,1
308.2667887157649,252.10322387269193,3,172,5
317.0661027052975,253.15663120138015,3,173,3
334.3456150847812,253.08467794649468,3,174,5
307.881291634419,256.8336151203963,3,175,3
334.36880439402194,255.04902959372887,3,176,6
330.3232918731095,250.5656287379527,3,177,1
318.0839293026306,257.0802523374265,3,178,2
327.14916141528795,250.72746500201052,3,179,2
319.6757797224481,254.12244888461308,3,180,2
320.7102865428005,249.35446817555376,3,181,4
312.7895682520037,252.45600406253234,3,182,5
320.3604196965407,253.11325139688503,3,183,4
311.8269195956817,256.25866935623884,3,184,1
331.3468383954296,251.0236133509185,3,185,4
314.8057074968089,253.45403865574806,3,186,4
299.8002326684128,253.01731271216443,3,187,4
309.7909008290172,253.64705861100634,3,188,3
325.52697603446444,254.36964850240307,3,189,2
304.6775808140042,258.0728079889027,3,190,6
299.4460103641435,256.56734934617674,3,191,6
313.6436004152187,248.46241198078954,3,192,2
316.3044548703551,257.1260633168039,3,193,5
321.4371944140561,254.83112109036844,3,194,2
328.209817345205,251.68498193976222,3,195,4
317.2246393867675,249.51121481969545,3,196,3
311.9668710115042,250.5716821825938,3,197,2
311.5139062324312,251.67685955850615,3,198,5
301.88491795481104,251.11909748574806,3,199,4
327.71520319481147,248.48575327165943,3,200,1
332.8740024812814,253.8018737694541,3,201,2
319.75031533704487,255.76158162021528,3,202,2
303.32152888787596,255.7177067388332,3,203,1
307.6693646258165,253.4223396156927,3,204,3
307.06111223698946,250.7092575158421,3,205,3
302.14648102261333,250.44393593598738,3,206,5
335.7597968344992,248.2819829057376,3,207,6
305.1775197691279,249.70352602820955,3,208,2
314.4128731791014,256.4805621058262,3,209,3
307.9226147938575,253.15361759422535,3,210,6
315.8104501381621,252.19623820554415,3,211,3
312.1922880932797,257.0083089642859,3,212,3
329.44726016233074,251.9185110481326,3,213,2
300.3683731871064,251.2430729958565,3,214,2
333.2996797071476,255.3480547393306,3,215,5
304.16330132441345,253.97346786096918,3,216,2
322.48519025700193,254.53634609551497,3,217,1
313.3733071839006,253.61092202582364,3,218,2
304.4421385721052,252.88710182722275,3,219,5
310.01065136824144,255.4147933007743,3,220,2
301.1272636268,257.26475519762704,3,221,5
328.2255350600882,255.4249854052617,3,222,5
334.0245926953011,254.93106532348472,3,223,5
313.6105961931458,256.773182119498,3,224,5
319.5850174600335,254.85706378215403,3,225,3
333.73134137269324,255.61211508544903,3,226,3
318.9093834239943,252.97702298982227,3,227,1
328.57818278487633,254.15853754459087,3,228,6
312.3560316883623,249.3086593335574,3,229,2
323.6744719817739,254.37063086915475,3,230,5
331.77955268966326,253.44691566221664,3,231,1
303.9613320579268,252.34675458776405,3,232,1
334.9508333755995,255.76284455521287,3,233,4
329.5690023290856,251.11720186285697,3,234,2
315.92937661482216,257.1099872092703,3,235,1
321.29848727715125,252.21229676952177,3,236,3
320.5767324741561,255.521537491555,3,237,5
331.386037009653,252.93676835526483,3,238,1
312.2761503200184,250.7064471541092,3,239,3
328.5312157230873,253.95642165053263,3,240,2
333.4412132412374,247.97127349356597,3,241,4
318.73057808322744,253.2718052389535,3,242,4
303.93600866162416,249.95544354989732,3,243,2
299.970166295509,257.6126409195787,3,244,5
317.52297484465396,252.7562945216713,3,245,6
310.3540972113983,254.64684405524582,3,246,1
307.622208998169,255.77681216900123,3,247,1
312.5169072393474,256.1489929991579,3,248,3
331.5464923943135,250.5125197353221,3,249,3
302.36840864980337,249.15472326598757,3,250,1
314.78973178192723,250.57068589179073,3,251,5
326.50116440051784,256.774798886615,3,252,1
317.4195044772744,256.1450632203076,3,253,3
312.75908945934844,250.75233004803334,3,254,1
300.05095785439494,254.16147294072533,3,255,6
313.95499441647553,256.2961000041032,3,256,4
326.81703767517786,255.81763314046196,3,257,5
325.4993163571458,249.692225378988,3,258,1
315.60618138478554,249.1960820414366,3,259,6
311.94346814675276,254.1874710526438,3,260,6
315.7298934549023,255.69541043015317,3,261,2
311.0748353486492,251.88573594693645,3,262,3
305.48910759979844,254.84876559814631,3,263,6
331.096194327828,256.1844518760409,3,264,1
311.0964881421196,251.97627234907915,3,265,6
305.0870422962414,251.85246511195288,3,266,6
322.34041730386303,249.25968697881362,3,267,6
325.1730789035339,256.252216725268,3,268,3
324.13519570175185,255.87258596521383,3,269,1
324.029975273023,250.25702152897472,3,270,2
333.55430032155186,251.81890538519582,3,271,2
305.6225386883525,249.63588200569282,3,272,5
309.9820158102868,256.9152345747992,3,273,2
310.6624874840071,251.11888760168375,3,274,6
310.7083757700002,252.15562524851165,3,275,2
301.34799736361987,251.19470829488824,3,276,1
315.9651135193102,257.07063761945943,3,277,1
329.151243952194,255.23736317734864,3,278,1
306.56207039080545,249.20544422534184,3,279,6
314.7091608603825,253.689470054387,3,280,3
332.5758302857161,250.53170128506838,3,281,4
309.9123205547199,249.1750514064102,3,282,6
300.60644975478925,256.3416485889467,3,283,1
329.7896350390806,251.79686456647136,3,284,3
336.2671600347611,250.00725195128524,3,285,5
317.4344510491796,251.44312892168986,3,286,5
299.3864878378016,252.2056621383668,3,287,3
307.0362011153928,253.46690382349962,3,288,3
330.85998359753876,251.15509489654397,3,289,1
328.61239170127425,254.8279950241777,3,290,6
327.7242637150723,253.317732731052,3,291,5
308.3641123949482,256.89294951997863,3,292,2
325.6124837034117,249.85354878773853,3,293,3
316.1064050114054,252.67231047003392,3,294,2
315.6343461419825,251.94953779840665,3,295,5
309.8178996775744,255.49458494163778,3,296,5
330.16265415426983,255.31833521285648,3,297,5
332.5984146023102,253.19610631550447,3,298,6
322.8132783870988,256.00859823588945,3,299,6
302.1397541166432,256.675565779251,3,300,5
304.5018276232409,254.6603143798044,3,301,2
313.49837701077337,252.74595252523,3,302,5
324.16005367276904,248.53355479791006,3,303,2
322.6112534551313,254.69448612800696,3,304,2
326.176628820272,249.30556126709487,3,305,2
323.52441598049825,254.93802527633204,3,306,6
332.867029938458,255.3870434416724,3,307,4
315.6354983950175,252.49002509304034,3,308,6
312.85629939343653,255.1942415065253,3,309,5
301.39408790164674,248.73290297776842,3,310,6
333.4765828083764,254.67419129964355,3,311,1
327.58891491681214,250.3311613286094,3,312,3
322.2822177675338,256.7852865026264,3,313,3
336.1494942267867,252.66642056500535,3,314,2
311.16940666124526,250.597908759075,3,315,2
300.35345440367905,253.7446016261552,3,316,4
314.85297916268166,257.2133124471484,3,317,5
356.04648138499664,224.10008854169067,4,0,1
372.9152549044506,219.1070266631694,4,1,6
366.5789303114995,215.79552381805064,4,2,4
360.2988023043951,224.2008400687886,4,3,5
370.6581262870632,216.188797513197,4,4,6
379.0015008932874,215.2879315918566,4,5,2
373.03147028208645,217.22847650769202,4,6,5
355.4094733708493,222.23472115549205,4,7,2
371.1142855889893,215.62853481656197,4,8,2
376.3236393083447,220.58453264330683,4,9,6
360.5907421272054,223.04802673312162,4,10,6
382.2831424949928,218.23893012097602,4,11,6
370.4969766134714,218.9826299973648,4,12,3
373.7959023317025,221.7997564750421,4,13,2
372.3127625701542,218.6294741507676,4,14,5
383.881360669167,218.1322456781301,4,15,5
374.8412072853111,220.00833314890187,4,16,5
375.26357028581367,221.9867124701792,4,17,2
364.1782994638966,218.1478746240115,4,18,5
378.0083997529539,216.16816041497924,4,19,6
374.1037508513837,219.9167954430224,4,20,6
371.65768079638616,222.93971736094284,4,21,5
372.70261625327737,223.90170045626203,4,22,4
370.74922180124014,220.59268604130574,4,23,6
368.05020425268657,219.34703064353312,4,24,2
368.5672667365733,218.13684456347744,4,25,2
361.57704359988145,217.7505934835819,4,26,4
374.8464955287202,224.2063807305831,4,27,4
360.43427272656857,220.08656601090235,4,28,6
367.78663812854325,215.1289601885985,4,29,1
380.31859058846294,215.26798182806476,4,30,4
373.06277988775275,217.52680267331183,4,31,3
356.00627850233167,215.03294953005306,4,32,1
378.2975132289761,223.17358683567969,4,33,5
370.875703360633,215.46905209720106,4,34,6
379.45046516203774,217.22767496644062,4,35,6
369.71842879454323,218.63221340402475,4,36,2
365.9691858290439,215.2320095081708,4,37,1
349.5523407333972,224.2274373745674,4,38,4
369.1794794352747,221.24476383982892,4,39,5
370.7450840030896,222.39907626199286,4,40,1
364.24656649683465,221.56478672736893,4,41,3
363.32881688613924,215.09665220905737,4,42,6
358.04877054387845,222.08111485194655,4,43,5
357.8232581659138,223.50477632709672,4,44,6
381.08641714930343,220.27392351470937,4,45,1
353.38136445275484,222.31742780594854,4,46,1
362.14590921614547,221.88596878767268,4,47,1
366.71443330333125,220.21737257436595,4,48,6
364.0575714042184,221.57674461525167,4,49,5
350.9778003865948,221.36444887971305,4,50,1
349.6989547111614,215.3095366734721,4,51,3
354.8634164230229,217.6680246314812,4,52,3
381.40307831894006,215.3017940543984,4,53,6
356.6320202341601,215.39072503289177,4,54,6
350.7896446689689,220.6601666150819,4,55,5
353.50849061759203,216.45876787828163,4,56,4
377.27092438258586,222.34278796939074,4,57,4
356.73437059579936,219.07825808502184,4,58,1
366.55920256051695,222.36207132491862,4,59,6
379.5844701460568,215.53103854075374,4,60,2
369.5850419201579,220.29863106065667,4,61,6
376.6531363203189,219.2323323367627,4,62,5
359.6874431998222,219.60478318486986,4,63,2
350.6475453939335,218.39294037866438,4,64,6
351.2461414369458,216.12885924846924,4,65,5
369.0081185774192,222.41374263996872,4,66,3
357.38488710644174,217.3467410848478,4,67,3
364.4696855999947,222.39155616862521,4,68,1
350.3671195956487,220.15807551599497,4,69,4
351.2592794295225,218.12672699415018,4,70,2
370.10931230621446,222.4932500459729,4,71,4
354.8023015160052,221.0225239636956,4,72,1
363.2642564791882,219.0084614916026,4,73,2
359.2319999109873,217.97497855671034,4,74,5
349.8340321106208,215.53854276407924,4,75,2
352.98839329197153,216.97187323517565,4,76,1
378.1618119713675,216.0152849985938,4,77,4
374.98185789410695,221.34774204975685,4,78,5
354.2927169520755,224.49292480148986,4,79,2
370.9986181438614,223.47062122112573,4,80,5
356.84408804418416,220.91747846711397,4,81,1
363.60645066300816,216.85076807859335,4,82,3
380.4363571763135,219.8201877588481,4,83,2
377.1933324856049,221.89794359209165,4,84,3
359.68159647787144,221.94554237132283,4,85,1
349.92710279201816,216.19982926631727,4,86,3
383.23258668932726,219.3882821663884,4,87,4
363.12879313695487,215.94375481028695,4,88,1
361.24316700647296,220.8445048715964,4,89,3
381.2107394989922,215.93865351299996,4,90,4
379.06568815849613,216.28985724336692,4,91,4
379.57063455573234,219.37269523413576,4,92,6
349.9862547381069,215.1388271412686,4,93,2
379.704671335886,216.62014992976322,4,94,2
376.37100221036434,215.43382578976846,4,95,1
351.0781236362695,224.3199908362451,4,96,3
356.4860531606369,216.82557461339857,4,97,6
377.4969462538728,215.98371086109768,4,98,4
349.8778095172819,223.8784224484822,4,99,1
373.6416043867561,219.02063587994874,4,100,2
355.24971776155377,220.54340760776327,4,101,6
371.0704733317527,221.8595162819359,4,102,4
357.3592536201693,219.61912833875732,4,103,2
363.82662601903183,219.79477861024776,4,104,1
364.7494123795525,224.05719699581616,4,105,1
359.5003300930793,223.2510131885129,4,106,1
358.4317139392847,224.31732118180665,4,107,1
353.81573372489737,222.51910421048456,4,108,4
372.98671536586323,223.60425872435957,4,109,6
348.54740699487655,219.41361417629622,4,110,5
365.9803626583725,218.01943860813316,4,111,6
359.96746086839727,218.1277872494131,4,112,5
376.22592438702566,222.46452032268456,4,113,2
350.63794116847555,218.7733601157755,4,114,4
361.98589125907614,219.57709194321825,4,115,6
350.29033046565945,224.43299504205052,4,116,3
365.8274289940442,215.13094849231055,4,117,4
365.6322235152827,223.05231468725327,4,118,4
368.86413680116067,219.14944108024775,4,119,1
369.26264065229566,215.34438643556103,4,120,3
364.4955659146178,221.29668570100998,4,121,6
356.76534008791504,223.03273952942914,4,122,1
362.6175903389028,218.26504457713224,4,123,5
364.4675884442825,221.41090129060086,4,124,3
360.9731213708357,220.19973659250417,4,125,2
377.99795213093256,221.72039383619438,4,126,3
375.17094793066155,219.06478675141148,4,127,6
375.3297145022925,224.17816994418527,4,128,6
359.807276708391,218.13469531091448,4,129,1
367.24124673623555,224.03664453682453,4,130,2
373.5971696338968,215.7853458254397,4,131,1
379.7070699701845,222.655011703802,4,132,1
366.56045686756903,224.34472100078088,4,133,6
356.64417410090226,222.3688959226081,4,134,6
348.7284678238142,218.42457433424676,4,135,1
350.7878259873921,217.3176385217096,4,136,6
361.91290150416177,222.47284510332523,4,137,3
366.83206696294076,220.83701692927318,4,138,2
362.3959661153591,215.70048777047913,4,139,6
365.66577511740064,218.8935539425462,4,140,2
359.6178292573498,223.98666015622337,4,141,2
367.3105953865841,222.23607438519127,4,142,5
373.30052113588295,221.68130185962508,4,143,4
366.33643557103676,216.9024819278666,4,144,2
364.38645931591697,220.92512597270095,4,145,4
368.9963509602954,224.14838618594726,4,146,6
376.07309352364615,216.76289977463597,4,147,3
354.4357110890228,217.84975926023694,4,148,3
367.77780470709706,222.92934840254932,4,149,5
376.29137126455,222.5257452342513,4,150,3
373.5521886664217,223.4221811706095,4,151,4
362.5267476555392,223.87018465789615,4,152,3
359.76356606443585,221.76530979794438,4,153,3
372.019904267332,217.1156403862326,4,154,1
382.94563263599366,218.14718556323086,4,155,2
380.03803891866966,224.054917610677,4,156,3
368.9016010680324,220.6646123023106,4,157,6
379.8713927127682,223.06699052137432,4,158,1
365.0219809565979,220.98564762118667,4,159,1
351.45335996791295,223.1625892035046,4,160,2
352.05501207630635,221.1959076268614,4,161,4
375.7059319473619,217.65159582454513,4,162,5
365.4449772986507,224.06548622567385,4,163,5
366.8865295887564,216.58278169440064,4,164,2
351.8893748682262,217.42419955824667,4,165,3
350.3386482959755,221.98370754591977,4,166,1
366.02756865365944,217.92168839750332,4,167,2
352.14039917423423,219.2445938906209,4,168,5
372.3811948432457,217.95784790057283,4,169,6
362.04533686368615,217.59371682551625,4,170,2
371.4380156273814,224.1106013851124,4,171,6
374.9488706774381,223.00401241758027,4,172,1
352.0834276777355,218.34366922004065,4,173,2
352.17016963394445,219.36542071836445,4,174,5
371.86272932910276,223.27840783650396,4,175,3
380.25958623770066,219.37656350159696,4,176,5
364.28160606379333,215.19731582629876,4,177,6
349.970359560297,215.06199768997206,4,178,4
368.6535505546564,219.2059482542356,4,179,6
376.4771959390072,216.09731980815235,4,180,4
352.6667587281552,221.80930581034144,4,181,6
365.86708468287407,219.91176469713068,4,182,4
375.28573701056945,224.10221464761634,4,183,3
378.97678131944934,222.6537857929797,4,184,6
369.6464504072575,217.7169332056604,4,185,2
370.38724653438345,215.7135359427337,4,186,5
350.74404691966214,222.03447780745827,4,187,3
364.44117380958613,222.59660824430927,4,188,2
366.98173946559666,215.60902785065008,4,189,3
357.6089434244161,218.43900553191943,4,190,2
367.0365536201991,222.98659443425552,4,191,1
366.7315215905528,217.66658265922678,4,192,4
369.32035868932047,215.14335462925837,4,193,4
376.00837085172947,221.35514201061244,4,194,5
356.4010780291562,215.12740791766083,4,195,5
363.5059604480425,218.44976198667396,4,196,5
356.54948191029956,220.32542719183866,4,197,4
380.5226088071879,220.77544411092657,4,198,3
372.5992663484666,222.58682242923538,4,199,4
376.8737877044533,223.95251599028023,4,200,3
382.28456865783875,218.087775441813,4,201,3
374.3121875498915,220.5035658620022,4,202,2
374.06155350708997,223.88038583449594,4,203,4
368.471390163767,217.67225541587587,4,204,6
359.35697009174044,215.83358237874495,4,205,5
349.33906891826695,224.50008317747057,4,206,3
363.7925420681613,223.26153056010128,4,207,2
381.8719636186081,216.2418061587826,4,208,2
368.3962924001673,217.7488158318194,4,209,5
353.6326121753141,220.73212580529884,4,210,4
369.44721896376376,221.53064320540898,4,211,4
359.9969607295274,220.2453560985459,4,212,3
353.33260634212917,215.74304731192498,4,213,1
382.54130715729434,216.77782807054618,4,214,4
362.31548438130756,222.2486061205909,4,215,3
373.2084872418089,217.94562208226407,4,216,1
370.3007965111728,221.58713190929598,4,217,3
355.66689191010056,217.53356252550643,4,218,4
368.88087116563923,223.65620526927466,4,219,3
358.4690350793769,219.2292560205556,4,220,4
358.8112228658646,218.81598217726466,4,221,1
358.1747176566515,222.8873448019342,4,222,4
377.59800799868185,216.5022090847331,4,223,6
381.8582450743024,219.7408040766078,4,224,2
353.71399757383386,216.3103873440558,4,225,2
374.0589254249091,221.38298897993272,4,226,5
377.13095867013584,220.57217910140773,4,227,2
367.18872950299,222.83947746329798,4,228,2
362.1640968002692,223.99464363946092,4,229,3
354.2039142506967,221.2933245393374,4,230,3
359.6706381664008,219.02354036810345,4,231,1
381.18794540797,215.38243901341895,4,232,6
378.2614278041135,220.05951331484252,4,233,5
351.31151002995,221.6509075149056,4,234,4
359.9161528477733,216.65040756190646,4,235,5
351.3479494800226,220.2870610992108,4,236,4
379.13971045232506,218.66594743324012,4,237,2
350.2092626992112,223.40625954363736,4,238,4
367.35945239629984,216.2921085923368,4,239,2
354.4048816643524,218.88647222179463,4,240,3
351.2554950034457,216.81783956366948,4,241,1
355.38531176691174,223.33779538611535,4,242,2
350.886690747431,215.7066834485114,4,243,3
350.2910348199247,223.61219563963337,4,244,1
367.5085361677682,219.53158448477598,4,245,5
379.07702716719734,220.58196866240772,4,246,2
372.1906454474106,222.9439516813682,4,247,4
366.17309404965454,217.65471736425417,4,248,3
370.01328266738034,221.0329056848998,4,249,4
360.93994842800953,220.43377529569509,4,250,5
372.69781875343625,217.83425859836,4,251,1
375.3066834108699,219.81987830400942,4,252,4
361.3596678603142,215.84343259633303,4,253,1
381.3134722200427,222.7705441814272,4,254,3
365.5049503342087,215.3850767619965,4,255,4
362.1570285484996,215.79898339565804,4,256,6
378.87249258645085,224.21830188695893,4,257,4
368.25798858338766,222.59403304985247,4,258,2
367.9506986930728,218.2126790671101,4,259,6
373.72942292427115,223.89444871268725,4,260,3
